list-none-none,1,10,1,30,82207,2740
list-none-none,1,100,1,300,126314,421
list-none-none,1,1000,1,3000,3599448,1199
list-none-none,1,10000,1,30000,659059338,21968
list-none-none,1,20000,1,60000,3767000225,62783
list-none-none,2,1,1,6,133756,22292
list-none-none,4,1,1,12,155120,12926
list-none-none,8,1,1,24,343511,14312
list-none-none,12,1,1,36,523217,14533
list-none-none,2,10,1,60,79624,1327
list-none-none,4,10,1,120,159413,1328
list-none-none,8,10,1,240,312410,1301
list-none-none,12,10,1,360,479540,1332
list-i-none,4,1,1,12,142580,11881
list-i-none,8,1,1,24,310543,12939
list-i-none,12,1,1,36,501449,13929
list-i-none,2,2,1,12,78534,6544
list-i-none,4,2,1,24,125633,5234
list-i-none,8,2,1,48,304565,6345
list-i-none,12,2,1,72,441609,6133
list-i-none,2,4,1,24,84914,3538
list-i-none,4,4,1,48,147145,3065
list-i-none,8,4,1,96,357799,3727
list-i-none,12,4,1,144,426477,2961
list-i-none,2,8,1,48,119802,2495
list-i-none,8,8,1,192,265589,1383
list-i-none,2,16,1,96,149634,1558
list-i-none,2,32,1,192,188389,981
list-d-none,2,1,1,6,120821,20136
list-d-none,4,1,1,12,182773,15231
list-d-none,8,1,1,24,303350,12639
list-d-none,12,1,1,36,489751,13604
list-d-none,2,2,1,12,123490,10290
list-d-none,4,2,1,24,156398,6516
list-d-none,8,2,1,48,333939,6957
list-d-none,12,2,1,72,421668,5856
list-d-none,2,4,1,24,134923,5621
list-d-none,4,4,1,48,172004,3583
list-d-none,12,4,1,144,424480,2947
list-d-none,2,8,1,48,145595,3033
list-d-none,4,8,1,96,205358,2139
list-d-none,12,8,1,288,400375,1390
list-d-none,2,32,1,192,204528,1065
list-il-none,2,1,1,6,98158,16359
list-il-none,12,1,1,36,449215,12478
list-il-none,2,2,1,12,83436,6953
list-il-none,4,2,1,24,204659,8527
list-il-none,8,2,1,48,345983,7207
list-il-none,2,4,1,24,136447,5685
list-il-none,12,4,1,144,451544,3135
list-il-none,2,8,1,48,164776,3432
list-il-none,2,16,1,96,166895,1738
list-il-none,2,32,1,192,245187,1277
list-dl-none,4,1,1,12,199737,16644
list-dl-none,12,1,1,36,435298,12091
list-dl-none,2,2,1,12,165125,13760
list-dl-none,4,2,1,24,148458,6185
list-dl-none,12,2,1,72,433235,6017
list-dl-none,2,4,1,24,113181,4715
list-dl-none,4,4,1,48,192817,4017
list-dl-none,12,4,1,144,466142,3237
list-dl-none,2,8,1,48,162716,3389
list-dl-none,2,16,1,96,136307,1419
list-dl-none,2,32,1,192,168577,878
list-i-m,12,32,1,1152,598335,519
list-i-s,12,32,1,1152,683551,593
list-d-m,12,32,1,1152,620586,538
list-d-s,12,32,1,1152,689822,598
list-il-m,12,32,1,1152,932683,809
list-il-s,12,32,1,1152,980127,850
list-dl-m,12,32,1,1152,987688,857
list-dl-s,12,32,1,1152,1026418,890
list-none-m,1,1000,1,3000,3539935,1179
list-none-s,1,1000,1,3000,3560572,1186
list-none-m,2,1000,1,6000,6998895,1166
list-none-s,2,1000,1,6000,6907446,1151
list-none-m,4,1000,1,12000,13958399,1163
list-none-s,4,1000,1,12000,14216884,1184
list-none-m,8,1000,1,24000,27472859,1144
list-none-s,8,1000,1,24000,29454185,1227
list-none-m,12,1000,1,36000,40957910,1137
list-none-s,12,1000,1,36000,44600816,1238
list-none-m,16,1000,1,48000,55051074,1146
list-none-s,16,1000,1,48000,59701466,1243
list-none-m,24,1000,1,72000,82118865,1140
list-none-s,24,1000,1,72000,99183768,1377
